ID,Model,Year,Subtype,Engine,KM,Cost
55796,Toyota,2019,yaris,1800,45000,300
19465,Lamborghini,2020,V3,2800,30000,900
38351,Suzuki,2018,Alto,1000,60000,300
22055,Volvo,2018,s80,2200,60000,500
29293,BMW,2020,X5,2500,30000,400
58494,Skoda,2019,Superb,2200,45000,200
23509,Subaru,2015,v4,2200,90000,500
59599,Nissan,2021,xara,2000,15000,300
58484,Toyota,2022,yaris,1600,4000,400
71866,Toyota,2022,ch,1800,7000,150
36468,Subaru,2015,A9,2000,105000,100
68300,Volvo,2018,s40,2200,60000,200
94015,Suzuki,2019,R90,1700,45000,400
60031,BMW,2019,X3,2400,45000,200
13714,Volvo,2017,s80,2400,75000,100
13305,Subaru,2016,v4,1900,90000,300
89571,Toyota,2017,yaris,1600,75000,300
19391,Nissan,2019,xara,1600,45000,200
61406,Lamborghini,2020,r450,2600,30000,900
41874,Toyota,2021,ch,1800,15000,300